Sample_name,Locus,Hash,nReads
MiMammal.0321.2Brn.Dn.3,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,61703
MiMammal.0321.2Brn.Dn.3,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,23250
MiMammal.0321.2Brn.Dn.3,MiMammal,c161735732d10ef81323d9b5812491897d2eb5ab,1082
MiMammal.0321.2Brn.Dn.3,MiMammal,580a64b0134da56e49bf06482ed6ee164d8a6ec5,15579
MiMammal.0321.2Brn.Dn.3,MiMammal,76918abfaa90d218d683fdbc4f8024dd430d7d91,7127
MiMammal.0321.2Brn.Dn.3,MiMammal,a2f2121e42c56aa5bd2b1fca2bd1b29869d2400a,2366
MiMammal.0321.2Brn.Dn.3,MiMammal,f6d7634c612415d9fe80a78512aa078bc21988e5,1658
MiMammal.0321.2Brn.Dn.3,MiMammal,b806e85cec8b147a120199e4ec81679d027868cc,623
MiMammal.0321.2Brn.Dn.3,MiMammal,ddf5d8f01c176ab003be35dd8935dab512bf36c1,5751
MiMammal.0321.2Brn.Dn.3,MiMammal,2888591f23daf76ef3ae53a7d4bd6ffe13361bb8,801
MiMammal.0321.2Brn.Dn.3,MiMammal,2a57b50fb2af64df3bf7b78d13ef04e7215a04d1,873
MiMammal.0321.2Brn.Dn.3,MiMammal,01719166d24c6b718d79036a279a11fa88f786c7,2318
MiMammal.0321.2Brn.Dn.3,MiMammal,88868f145c43408aa6c27982badd3cf6c7435c45,2140
MiMammal.0321.2Brn.Dn.3,MiMammal,6e8ff6a8cefa5c3e4dc636a03b9abc1bd46613a1,216
MiMammal.0321.2Brn.Dn.3,MiMammal,f8f7670e61d64ed66609d0c0185716fb997ff901,200
MiMammal.0321.2Brn.Dn.3,MiMammal,d071447bb8ca2177c49e93535e90db16ffe738c3,1621
MiMammal.0321.2Brn.Dn.3,MiMammal,d84391b013a0c0b0f0e588766fb6a2f47f8bc81c,1467
MiMammal.0321.2Brn.Dn.3,MiMammal,68555c3d5ffd7dbdae3901cba5230626de7bf52f,721
MiMammal.0321.2Brn.Dn.3,MiMammal,2846a27344f1a76d2076389d4dadb798a647854c,513
MiMammal.0321.2Brn.Dn.3,MiMammal,c49a8f7144e51f8a0d46c19d4c50ac4e41772a40,466
MiMammal.0321.2Brn.Dn.3,MiMammal,35b81f4b40229b16876e05e702d63559432dd4c9,274
MiMammal.0321.2Brn.Dn.3,MiMammal,e49f29f531772e66d7044da181264083c6e69d6d,235
MiMammal.0321.2Brn.Dn.3,MiMammal,b64a8398870eddb6962daf41e733da28cb441df3,216
MiMammal.0321.2Brn.Dn.3,MiMammal,08cb2137b670c3d0b781b6c176678e956fa3aa31,140
MiMammal.0321.2Brn.Dn.3,MiMammal,82451a556cf9a308b1c245c69360390281005870,135
MiMammal.0321.2Brn.Dn.3,MiMammal,a3097d3135dd11c17da16114ead44deec82e3b7f,117
MiMammal.0321.2Brn.Dn.3,MiMammal,1be80106825543c88dc095a2f87dc0ddf4872574,104
MiMammal.0321.2Brn.Dn.3,MiMammal,1fdf9c905e1c14b826eabd4835690740798585ae,97
MiMammal.0321.2Brn.Dn.3,MiMammal,251c0da6d3f11c95ac298533d02f9f8e714cd52a,14
MiMammal.0321.4Pad.Dn.2,MiMammal,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,47420
MiMammal.0321.4Pad.Dn.2,MiMammal,fd7d89190e5c165cf36284ea0fca46c98216328c,1474
MiMammal.0321.4Pad.Dn.2,MiMammal,c161735732d10ef81323d9b5812491897d2eb5ab,4888
MiMammal.0321.4Pad.Dn.2,MiMammal,5dbce0075732b37e517721c275ba3c2e14e50196,63828
MiMammal.0321.4Pad.Dn.2,MiMammal,d375db6821a4402acdeffb3d216d4abdc355cd48,7536
MiMammal.0321.4Pad.Dn.2,MiMammal,63a7d0273f9bdd41fc062c411d5c529730a67ff1,8926
MiMammal.0321.4Pad.Dn.2,MiMammal,02e4a86c119ca4b65e5b616135fa996aa2eb4372,703
MiMammal.0321.4Pad.Dn.2,MiMammal,ca4009e9f4961a466d717e77ddddcf64a374073d,2929
MiMammal.0321.4Pad.Dn.2,MiMammal,49b916c007d3dbb75da7ceb655dd8cefb4e15ac4,10883
MiMammal.0321.4Pad.Dn.2,MiMammal,a56843c86d60d4423f69f4836868d31ea7eadf22,704
MiMammal.0321.4Pad.Dn.2,MiMammal,358d0def35bc8bcf2711011fb63f7fc511496cc5,7006
MiMammal.0321.4Pad.Dn.2,MiMammal,f6d7634c612415d9fe80a78512aa078bc21988e5,1282
MiMammal.0321.4Pad.Dn.2,MiMammal,cf62a26ab8c1b5312a68133cb90988e0b24ee387,10593
MiMammal.0321.4Pad.Dn.2,MiMammal,b806e85cec8b147a120199e4ec81679d027868cc,42
MiMammal.0321.4Pad.Dn.2,MiMammal,47d90263f660c4c07ecb6131960515a746a8abef,3925
MiMammal.0321.4Pad.Dn.2,MiMammal,71af3877e5027588b85b33c8f9610503cdf2af74,3870
MiMammal.0321.4Pad.Dn.2,MiMammal,deaadc11b0189c975741718d011ab0f6897f6066,1912
MiMammal.0321.4Pad.Dn.2,MiMammal,b245de1ca82ac7a2ac8703dd5bab5342d28bd4ab,2240
MiMammal.0321.4Pad.Dn.2,MiMammal,a4d0ed7a5830d0521678eb20e1e4da941e9f043f,190
MiMammal.0321.4Pad.Dn.2,MiMammal,4be671e1ce0da6b1505cf3f3cbe98a49c6d2d7ff,964
MiMammal.0321.4Pad.Dn.2,MiMammal,aa1a9c561aff3aedb076e617010399e8178046a1,1415
